14, -27, 25, 26
32, 26, -44, -28
14, 21, -28, 16
24, -35, -5, 32
7, 5, -17, -51
5, 16, -16, -3
45, -36, 15, 8
5, 0, 13, -45
-15, 21, -45, 20
-3, -1, -33, 27
10, 25, 13, 14
16, 20, -5, 35
17, 4, -21, 23
-9, 22, 9, 19
-18, -21, 8, 0
1, -37, 21, 13
13, 23, 30, 2
32, 3, 7, -42
-20, -9, 56, -35
-36, 22, 63, 16
5, 1, 8, 8
7, 18, 18, -26
10, -24, -19, 16
-9, -45, -15, 10
3, 20, 33, 5
20, -12, -3, 18
5, 2, 17, -39
-1, 13, 26, -18
-48, -6, 14, 21
-29, 4, 24, -34
22, -34, -18, -52
-2, -18, 15, -11
16, 2, 60, 40
28, -5, -1, 14
6, 0, -16, -9
14, -17, 37, 45
12, -11, 39, -11
13, 7, 36, -19
-25, -12, 27, 34
-37, 3, -27, -18
20, 1, -26, 43
3, -59, -19, 78
22, -47, 7, -10
36, -35, 36, -41
-4, -38, -11, -1
8, -1, 2, 41
-19, 0, 6, 18
8, -20, 9, -6
22, -12, 37, -18
-35, 1, -10, -17
-22, -20, 2, -16
-14, -27, 36, -10
-6, 16, 21, 8
-1, 38, 7, -6
4, -20, -3, 5
4, -22, -28, 39
-53, 34, -48, 35
2, -20, -8, -8
42, -28, 30, 15
-20, 3, 21, 51
2, -45, 8, 1
-4, -16, 14, -12
-27, 0, 21, -19
19, 11, 1, -21
6, 9, -16, -7
1, -45, -6, -15
42, -8, -20, -1
5, -43, -20, -8
-45, -18, 0, 14
-6, 28, -10, -8
20, -46, 5, -39
-29, 3, 18, 21
-29, 17, 21, -23
-15, -61, 21, -56
-30, -30, -22, -8
-17, 11, -14, 2
-29, -45, -7, 23
-3, 6, -50, 36
30, 25, -4, 25
-10, -30, -12, 5
6, 12, -43, 0
37, -25, 26, -6
6, 0, 25, -21
15, 36, 27, -45
44, -25, -15, -60
7, 10, -43, -13
-11, -5, 41, 42
7, -43, 38, 26
1, -23, -9, -37
18, -17, -35, 2
16, -3, -7, 16
-28, -7, 21, -15
-17, -13, 6, 53
9, -2, 7, 25
-5, -8, 0, -21
-1, 17, 5, -43
-10, 24, -33, -56
-29, -18, -29, -7
-3, -36, 61, 6
-12, -33, 38, 31
-43, -5, 16, -5
5, 6, 19, -4
36, 20, -5, 4
-8, 22, 22, -47
-14, -20, 0, -11
4, -1, 3, -4
-22, 6, 52, 42
-22, 0, 19, 47
22, 5, -29, -17
3, -28, -3, 31
-27, 18, 5, 17
18, 18, -5, -15
21, -5, 11, -19
11, 26, -43, -40
17, 13, -14, 4
-33, 22, 41, 39
-54, -44, -6, 16
-39, -29, 31, -41
2, 39, 15, -9
0, -17, -5, 44
-40, 7, 26, 27
-24, 34, -37, 15
-33, -17, -13, -1
-41, -61, -14, 0
-39, -7, -21, -9
3, 19, 18, -5
41, 9, -31, 14
-6, 35, 15, -20
-6, -19, -1, -35
-8, -36, -70, -2
-14, -24, -24, -11
8, -17, -3, -1
-23, -20, -5, 36
-23, -16, -4, 6
2, 17, 10, 26
-15, -6, 3, 17
-31, -12, 5, -39
-26, 2, 7, 13
-13, -6, -40, 4
3, 12, -7, -30
3, 18, -2, 18
-11, -18, -40, -2
-2, -13, 32, -9
-11, 13, 35, -11
-14, -5, -34, -46
-3, -6, 13, -34
-12, -16, 47, -34
11, -48, -21, -34
-4, -10, -7, -30
-4, 8, 50, -16
15, -16, 10, -40
-10, 8, 2, -39
42, -22, 11, 45
39, 3, -29, 23
-24, 35, -18, 1
-16, -21, 8, -9
-13, 13, 24, -45
-31, 28, -9, 30
-21, 18, -26, 29
33, 27, -18, -8
12, 13, -27, 28
-16, -20, 8, -14
-13, -43, -1, -14
-41, -32, 60, 61
-4, -10, 52, -6
9, 0, -20, -69
2, -38, 37, 21
17, -27, -25, 31
-1, -18, -19, -13
-10, -16, 13, 7
0, 56, -27, 6
-3, 38, 27, -17
8, -25, -7, -11
-9, -5, 1, 39
-28, 25, 2, 32
25, -8, -29, 32
-16, -41, -4, 19
-3, 3, -69, -30
60, 14, -45, 22
-26, -6, 16, 6
-34, -15, -7, -4
-17, -54, 2, 35
-24, -63, -22, -6
