-26, -31, 19, -29
-27, 46, 3, -11
-2, 65, -46, -17
18, -13, 19, -12
3, -7, 21, 18
-21, -15, -16, -63
-30, -33, 13, -26
-36, 15, 22, 53
-9, 18, 54, -29
-11, -44, 77, 12
5, -48, 62, 36
-13, -9, 30, 4
-24, 21, 2, 10
28, -7, 21, -52
-1, 7, -28, -29
-56, 29, -34, 19
-69, -16, 27, 26
-31, -2, 6, 11
-36, 7, -11, 37
-68, -7, -49, 61
-6, -33, -59, 4
-8, -26, -12, 12
-56, 4, 10, 7
-1, 7, 1, 12
-11, 10, 27, 35
-32, -41, 27, 1
5, -32, -24, -2
-25, -1, 10, 22
-16, -10, -12, 58
2, -3, -4, 35
31, -41, 59, -2
23, -35, -19, 49
-21, 20, -84, 40
16, -3, -33, -28
-28, -25, 59, 3
-25, -1, 50, 22
-1, 1, -35, -2
-26, 9, -6, 17
27, -10, 74, 16
26, -2, 15, -11
30, 2, -13, -60
16, -12, 3, -38
-36, 35, -54, 15
-14, -24, -54, -6
8, -52, 12, 7
18, 33, 63, 11
23, 4, 42, 35
-5, -30, -21, 35
-39, -4, -59, -2
6, -23, -15, 28
28, 6, 12, 23
-23, 44, 8, 28
19, -16, 49, 2
45, -36, 52, -22
-14, -30, 36, -16
-22, 0, 4, -29
-42, 44, -16, 12
-34, -13, 20, 7
29, -26, 21, -30
18, -4, -22, -42
15, 19, -24, 4
31, 29, 5, 33
11, -33, 13, -29
-4, -30, -27, -8
0, 14, -41, 18
20, 12, 52, -42
-11, -11, 36, -3
-31, -7, -27, -18
20, 19, 39, -65
19, 13, -22, 39
3, 9, -65, 35
-9, 1, 7, 5
23, 13, 44, 60
51, 4, 37, 19
-37, -42, -11, -43
-20, -13, -33, 9
2, -13, -58, 30
-39, -1, 16, -8
26, 32, 19, -39
27, -47, -49, -63
-24, -46, 37, 27
10, -9, 27, 44
-5, -37, -5, -15
-5, -10, 41, -14
16, -10, -12, 12
-22, -43, -25, -3
37, -31, 18, -38
13, 12, -47, -16
-43, 6, -30, -28
27, -35, 23, -25
29, -27, -19, -27
0, -11, -13, -27
8, 22, -19, 5
37, 24, -7, -5
12, -2, 25, -2
-2, -26, -2, -5
17, -58, -30, 3
-12, -44, -21, 17
-17, -18, 13, -43
-17, 1, -12, -29
-4, 0, -21, -4
14, -4, -15, -19
1, -27, -26, 45
-7, -33, 15, 5
-5, -23, -20, -18
28, -34, -12, -3
31, 29, 28, -21
-26, -13, -28, 43
-22, -58, 0, -21
-10, 30, -4, -30
-16, -38, -5, -16
29, -42, 14, -48
-7, 21, -38, 44
-21, -64, 26, 18
42, -38, 62, -30
-4, 9, 2, -75
-39, -28, 21, -11
-5, 7, 36, 96
-5, 26, 43, -14
-58, -2, -15, -31
-43, -2, -82, 21
39, -7, 32, 28
10, 16, 25, -4
-18, 20, -37, 5
-3, 11, 36, 57
-16, 16, -16, 8
-8, -14, -43, -10
-22, 0, -9, -3
-43, -1, 6, 45
8, -22, 41, 25
18, -4, 4, -61
-12, 15, 10, -14
2, -4, 0, 11
0, -45, 19, 13
21, -51, 33, 52
55, -26, -32, 61
19, 20, -5, 63
0, 49, -19, 35
13, -10, -9, -10
-51, -67, 56, -49
-17, -9, 40, 23
28, 20, -19, 56
-39, -4, -23, -21
39, 32, 18, -6
46, 31, 31, 29
-14, 4, 21, 48
39, 58, -21, -2
-13, 58, -15, 0
-3, 19, -15, 46
24, 41, -22, -23
-43, -6, 41, -16
-9, -1, -9, 41
4, 42, -36, -25
-17, 42, -16, -41
-21, 63, -36, 11
-13, -4, 37, -14
5, -20, 27, -12
-6, 16, 0, 14
13, 9, -12, 11
8, -4, -25, 1
8, -47, 33, -5
0, -41, -5, 30
-27, 18, -3, 48
6, 14, 23, 49
-1, 4, 3, 23
0, 35, 30, -25
27, 27, 15, 28
22, 16, -10, 20
-4, -39, 17, -30
-1, 3, 15, 55
48, 60, -19, 40
31, -33, -1, 6
2, 3, 17, 25
-43, -1, 25, -25
-10, -39, 38, -16
61, 26, 2, -32
-37, -8, -23, -39
-45, 6, 22, 17
-14, 4, 20, -22
-8, -13, -6, 4
49, 26, 28, 42
19, -62, -17, 3
11, -41, -27, 4
39, 21, 26, -5
-7, -40, -18, -3
-36, -22, -24, 32
37, -20, 1, 4
32, -46, -24, -55
-31, -22, -13, 7
9, -14, -22, 24
28, 12, -38, -6
21, 21, -11, 10
16, -25, -28, -37
-4, -43, -15, 12
0, -36, -2, 34
26, -7, -54, -51
-5, 3, -32, -23
-42, -4, 6, 10
6, 18, -6, -33
19, 3, 12, -26
42, 3, 36, -24
68, 22, 0, -23
18, -15, -29, 45
-25, -42, -8, 34
9, -11, -4, -7
43, 35, 16, 27
-2, -10, -10, 51
-18, -24, -41, 33
-3, 47, -5, -19
-8, -1, 0, -16
-41, 28, 31, 44
-54, 49, -2, 7
-26, -39, -4, 17
-23, 13, -9, 26
-35, 9, -57, -8
-11, -5, 55, 39
27, 18, 35, 17
-12, 7, -43, 13
-1, 51, -49, 26
13, 21, -2, -1
-33, -19, 87, 14
-24, 18, 35, 2
-51, 33, 33, -22
-12, 6, -9, -25
26, 5, -51, 14
-35, 0, 31, 4
-10, -23, 10, -73
5, -12, -10, -16
5, 19, 7, 8
29, 6, 42, -50
-43, -14, 45, -6
-47, -29, -15, 0
26, -57, 13, -32
45, -6, -10, -23
44, 6, -6, 11
-11, -38, 28, 17
1, -25, -47, -26
60, 2, 3, -37
28, -11, 38, -28
19, 3, -1, -22
16, 10, 56, -71
-8, -8, 53, -21
19, 26, -5, 40
