-1, -1, -23, 23
11, 60, 1, -6
27, 18, 26, -27
-33, 4, 6, 58
15, 13, 31, -14
-1, -14, 59, -30
-18, -29, 13, 0
8, -5, 12, -30
8, 27, 51, -1
-11, -7, 34, 12
-2, -7, 16, 44
22, 21, -8, 22
-9, 40, 9, 5
-15, -1, 27, 0
-3, -41, 11, -51
-2, 9, 31, -39
13, -1, 10, 9
-5, -1, 39, 22
-19, 0, 56, 2
4, -33, 7, 3
-13, 17, 39, -30
-14, -4, -17, -25
-8, -60, -37, 17
-16, -3, 32, -8
5, -13, -23, -19
-18, -44, 4, -25
3, 30, 25, 7
19, 42, 7, 13
6, 17, -3, -78
54, 13, -32, -63
22, -13, -11, -25
-15, -75, -8, -60
-5, -84, 7, -61
-34, -2, -34, -32
-3, 10, 0, 42
-2, -23, 4, 15
-52, -30, -46, -47
18, 2, 51, -6
17, -12, 48, -2
-33, -31, 27, 5
28, 45, 52, -28
30, 25, 2, -90
23, 16, -26, -70
24, 27, 16, -6
-20, -15, 39, 33
-25, 35, -10, 6
-42, 18, -34, 1
-77, -23, -28, -6
-20, 2, -24, 7
21, -16, 4, 21
13, -15, 44, -29
59, -54, -19, -3
3, -66, -37, 16
-65, 33, 59, -30
-13, 42, 40, -47
26, 16, -16, 4
8, -2, -18, 48
-41, -25, 10, -1
-29, -19, 30, 18
-16, -36, -10, 5
-1, -33, -32, -46
32, -28, -11, 15
19, 6, -23, 19
14, 52, -42, -50
5, 22, -17, -49
-1, 21, 37, -12
-4, 19, -9, -28
-1, -26, -36, -9
2, -7, 48, -2
-46, -14, -17, -2
-28, 5, -47, 20
10, 39, 7, 14
-45, 12, 12, -12
-17, -26, 57, -62
1, -63, -6, 24
-8, -18, -70, 43
33, 13, -28, -40
3, -29, -6, -23
-9, -31, 12, -51
-16, 30, 34, 5
-10, 20, 14, 21
7, -14, -30, -34
-34, 33, -12, 36
-47, 47, 1, 16
9, 50, 13, -10
26, 27, 38, 27
-34, 8, 6, 38
-24, -10, 26, 58
-2, -38, 44, 31
4, -9, -32, 23
32, -1, -24, 24
14, 27, 17, -29
4, 25, -24, -17
15, -1, -3, 6
-24, 11, -15, -31
-19, -10, -70, 2
20, -35, -40, 44
-31, -19, -13, 36
-30, 24, 12, -7
11, 20, -5, -10
-2, 14, -22, 26
10, -10, -3, -39
-16, -26, -42, -6
-58, 32, -28, 19
22, 11, -11, -35
42, -10, -52, 36
-31, 12, -44, 7
-19, 44, -18, -9
-33, 19, -26, 42
-41, -29, -11, -5
-13, -5, 49, -4
16, -23, 59, -17
46, 2, 2, -25
-17, -29, -12, -19
-21, -28, 8, -21
-6, 5, -1, 32
7, -47, 34, 1
53, 4, 25, -53
22, -5, -39, -43
5, 4, 6, -30
-23, -5, 20, -55
-5, -18, -14, -11
11, 19, 3, 32
17, -41, -15, -20
20, 20, -1, 30
-10, 36, -4, 34
28, -15, -59, -2
-8, 38, -27, 32
-9, 36, -35, 7
-3, -29, -24, -4
-23, -28, 8, 28
30, 17, -46, 39
2, -7, 13, 27
-5, 2, 27, 2
27, -36, 20, -1
-1, -30, 49, 37
-24, 39, -7, 6
-31, -11, 60, -5
-9, 16, 42, 52
8, 42, -42, 14
0, -3, 15, -41
20, -7, 2, -7
8, -5, -7, 63
0, 29, 21, 7
29, 40, 8, -51
-23, -6, -1, 26
-29, -30, -3, 10
28, 42, 18, -43
-5, 39, -15, -10
-24, -73, -14, 18
-15, -33, 27, -13
15, -16, -61, -32
51, -19, -60, 16
1, 23, 35, 2
-11, -19, 6, -3
13, -11, 0, -3
-11, -21, 19, 14
-14, -8, -9, 78
-30, 3, 9, -22
-29, -7, 28, -52
18, -4, -13, 22
-39, -4, -44, -6
-66, 22, 2, -16
-17, -19, 24, 17
-56, 1, 4, 34
-28, -2, 5, 29
21, -14, -13, 4
-17, 5, -28, -24
-17, -54, -41, 25
-40, -1, -6, 36
-36, 36, 50, -65
-30, 14, 36, -54
-45, 34, -3, 34
-28, 12, 14, 49
-34, 12, 42, 18
3, -1, -6, -16
-16, 1, -19, -21
-21, 2, 17, 7
59, -20, 41, -20
